vector,mnb,sgd,bnb
2.6337835788726807,0.029207706451416016,0.11341452598571777,0.04394364356994629
2.101106882095337,0.07085442543029785,0.06791496276855469,0.14833617210388184
1.9504280090332031,0.03253674507141113,0.07600164413452148,0.11192679405212402
1.7109839916229248,0.030217409133911133,0.03818082809448242,0.1358168125152588
2.4697563648223877,0.03893899917602539,0.15295147895812988,0.04737973213195801
1.9656689167022705,0.03554415702819824,0.04241371154785156,0.10771536827087402
1.8180770874023438,0.029404163360595703,0.0671241283416748,0.05487942695617676
1.7258527278900146,0.023222923278808594,0.028088808059692383,0.15194320678710938
1.8989310264587402,0.027065753936767578,0.06088757514953613,0.07868647575378418
2.0261733531951904,0.029263734817504883,0.05638241767883301,0.08861589431762695
1.7184410095214844,0.023816347122192383,0.1368863582611084,0.05046534538269043
1.745568037033081,0.025801658630371094,0.18686318397521973,0.031673431396484375
1.3199725151062012,0.02252483367919922,0.020334243774414062,0.051908016204833984
1.184105396270752,0.02042412757873535,0.18415474891662598,0.03885936737060547
1.4023628234863281,0.023960590362548828,0.023952960968017578,0.03804826736450195
1.312448263168335,0.026533126831054688,0.03687620162963867,0.14867329597473145
1.229522705078125,0.02738809585571289,0.09509158134460449,0.0368351936340332
1.2889714241027832,0.02012777328491211,0.14782047271728516,0.05677151679992676
1.2810914516448975,0.019934415817260742,0.10085487365722656,0.058634281158447266
1.5544588565826416,0.02168107032775879,0.07667231559753418,0.1268002986907959
1.4921226501464844,0.02166128158569336,0.07933568954467773,0.06890201568603516
1.4895045757293701,0.02370166778564453,0.13974976539611816,0.0766611099243164
1.3754377365112305,0.022603273391723633,0.09645748138427734,0.03824210166931152
1.8031086921691895,0.03589773178100586,0.12421298027038574,0.0594480037689209
1.3223106861114502,0.026482820510864258,0.0748138427734375,0.04088449478149414
1.3711540699005127,0.03194832801818848,0.22908520698547363,0.02562737464904785
1.4650614261627197,0.022852182388305664,0.072265625,0.07386994361877441
1.4816374778747559,0.027284860610961914,0.11029791831970215,0.037308454513549805
1.546947717666626,0.023430824279785156,0.07191276550292969,0.08339333534240723
1.46402907371521,0.020407438278198242,0.03203129768371582,0.08827376365661621
1.4117722511291504,0.019269943237304688,0.021033287048339844,0.1525404453277588
1.3540358543395996,0.023099422454833984,0.04703235626220703,0.11455321311950684
1.376499891281128,0.02877521514892578,0.19770574569702148,0.036026716232299805
1.412825345993042,0.0205996036529541,0.15163922309875488,0.022292375564575195
1.202322244644165,0.023066282272338867,0.11866641044616699,0.028347253799438477
1.0745487213134766,0.03640604019165039,0.02209782600402832,0.035490989685058594
1.340507984161377,0.03217482566833496,0.0886540412902832,0.042612552642822266
1.2640419006347656,0.026328563690185547,0.020747900009155273,0.047893524169921875
1.3360536098480225,0.022552967071533203,0.14699673652648926,0.042465925216674805
1.2788445949554443,0.02498173713684082,0.18170881271362305,0.07609891891479492
1.4256784915924072,0.021136045455932617,0.13287734985351562,0.055933237075805664
1.2863972187042236,0.02336287498474121,0.13261675834655762,0.050228118896484375
1.4615511894226074,0.030348539352416992,0.04125213623046875,0.045192718505859375
1.3827292919158936,0.02994561195373535,0.09524679183959961,0.04447650909423828
1.4863476753234863,0.025351524353027344,0.06662297248840332,0.10823607444763184
1.3324275016784668,0.024780988693237305,0.021735191345214844,0.040831565856933594
1.3092446327209473,0.027585268020629883,0.13382625579833984,0.03338170051574707
1.3513729572296143,0.02964615821838379,0.06549835205078125,0.1610417366027832
1.360109567642212,0.022716283798217773,0.03229355812072754,0.07974720001220703
1.3461735248565674,0.02386188507080078,0.0533139705657959,0.21687984466552734
1.4291129112243652,0.021988630294799805,0.03030848503112793,0.1497817039489746
1.2222850322723389,0.020554542541503906,0.17505955696105957,0.04379439353942871
1.6109809875488281,0.024573564529418945,0.05957341194152832,0.11945104598999023
1.9766387939453125,0.022876977920532227,0.1380774974822998,0.04703998565673828
1.6282451152801514,0.022024154663085938,0.02431964874267578,0.10037565231323242
1.5917954444885254,0.022835969924926758,0.019876480102539062,0.11093664169311523
1.7853503227233887,0.021699190139770508,0.10287690162658691,0.05783534049987793
1.6821630001068115,0.022724628448486328,0.024051904678344727,0.11636829376220703
1.6472606658935547,0.025647878646850586,0.07819294929504395,0.06510090827941895
1.6288213729858398,0.0281980037689209,0.1181941032409668,0.09400701522827148
1.6738836765289307,0.02392435073852539,0.11593294143676758,0.11510634422302246
1.6106736660003662,0.025235891342163086,0.24292206764221191,0.0366213321685791
1.7250630855560303,0.023089885711669922,0.14245200157165527,0.042412757873535156
1.6319870948791504,0.028177738189697266,0.13774704933166504,0.03606986999511719
1.678879737854004,0.022580385208129883,0.09159469604492188,0.14351439476013184
1.4129533767700195,0.020780086517333984,0.09437131881713867,0.07161426544189453
1.5174787044525146,0.021393537521362305,0.16393709182739258,0.047347307205200195
1.59554123878479,0.0201418399810791,0.06937170028686523,0.036235809326171875
1.6074278354644775,0.026838302612304688,0.16318106651306152,0.036617279052734375
1.5466532707214355,0.027765512466430664,0.052613258361816406,0.10177898406982422
1.586350917816162,0.02422952651977539,0.08135342597961426,0.05080556869506836
1.4536423683166504,0.021346569061279297,0.07159900665283203,0.048148393630981445
2.1287875175476074,0.03982138633728027,0.1630542278289795,0.11655330657958984
1.7887883186340332,0.03580760955810547,0.0499420166015625,0.04915642738342285
1.8270127773284912,0.025338411331176758,0.060793399810791016,0.04845070838928223
1.6969501972198486,0.023864030838012695,0.029792070388793945,0.11614274978637695
1.7191472053527832,0.025221586227416992,0.2704651355743408,0.03471636772155762
1.7500317096710205,0.023167133331298828,0.03020954132080078,0.10646605491638184
1.6862082481384277,0.022811412811279297,0.13840579986572266,0.03639507293701172
1.5863642692565918,0.021824121475219727,0.05263113975524902,0.10715341567993164
1.4928481578826904,0.02056145668029785,0.11599206924438477,0.03761553764343262
1.9712867736816406,0.02121448516845703,0.0711066722869873,0.06322431564331055
1.9029879570007324,0.022558927536010742,0.23209643363952637,0.06723427772521973
1.6483726501464844,0.019846200942993164,0.07061362266540527,0.037428855895996094
1.3180334568023682,0.02065134048461914,0.15594196319580078,0.038055419921875
1.4234724044799805,0.023416519165039062,0.16930842399597168,0.05266070365905762
1.623023509979248,0.02279973030090332,0.18484926223754883,0.03607630729675293
1.3520328998565674,0.022458314895629883,0.07986760139465332,0.08404326438903809
1.260709285736084,0.02248525619506836,0.15240693092346191,0.037627458572387695
1.3347504138946533,0.025936126708984375,0.061342716217041016,0.08288407325744629
1.3386735916137695,0.02408456802368164,0.10017752647399902,0.05232048034667969
1.2650511264801025,0.027172565460205078,0.023705005645751953,0.09537076950073242
1.365572214126587,0.03611612319946289,0.029468297958374023,0.04328298568725586
1.3370301723480225,0.0756845474243164,0.15250349044799805,0.06892585754394531
1.7228872776031494,0.03078603744506836,0.1807234287261963,0.029966354370117188
1.4790925979614258,0.030172348022460938,0.11090874671936035,0.06009483337402344
1.5494658946990967,0.031763553619384766,0.06850028038024902,0.09206247329711914
1.264219045639038,0.027312517166137695,0.10121870040893555,0.0393214225769043
1.7137341499328613,0.020215272903442383,0.03702855110168457,0.04441356658935547
1.33687162399292,0.03011631965637207,0.06528592109680176,0.03703880310058594
1.6227977275848389,0.03379082679748535,0.059157609939575195,0.07945466041564941
1.9815635681152344,0.030885934829711914,0.22838258743286133,0.03498435020446777
1.6170654296875,0.022733688354492188,0.0400090217590332,0.07249736785888672
1.3129470348358154,0.031007766723632812,0.04014110565185547,0.11511731147766113
1.5756831169128418,0.021329879760742188,0.06318044662475586,0.07730984687805176
1.4799096584320068,0.021225690841674805,0.1136617660522461,0.1712498664855957
1.3182957172393799,0.025454998016357422,0.08568787574768066,0.0359039306640625
1.326657772064209,0.023986339569091797,0.13556671142578125,0.031324148178100586
1.2633717060089111,0.022534608840942383,0.03742527961730957,0.07825827598571777
1.2081549167633057,0.02406620979309082,0.10315585136413574,0.059293508529663086
1.3109517097473145,0.023322582244873047,0.05633997917175293,0.06420516967773438
1.7229912281036377,0.02829599380493164,0.16930580139160156,0.04156827926635742
2.107686758041382,0.027642488479614258,0.11283421516418457,0.04192018508911133
2.3848378658294678,0.029358863830566406,0.13002395629882812,0.034564971923828125
2.061478614807129,0.02722644805908203,0.08792853355407715,0.07313323020935059
1.0959184169769287,0.02159595489501953,0.10546135902404785,0.06595778465270996
1.1096503734588623,0.0211789608001709,0.08456087112426758,0.06176567077636719
1.1773009300231934,0.022437334060668945,0.09735679626464844,0.09109878540039062
1.5882036685943604,0.020920753479003906,0.07232403755187988,0.12410879135131836
1.3033392429351807,0.02520132064819336,0.13227057456970215,0.027157306671142578
1.1890325546264648,0.02068352699279785,0.0481412410736084,0.11088013648986816
1.2618494033813477,0.026356220245361328,0.07141566276550293,0.08426666259765625
1.2607996463775635,0.022255659103393555,0.14028620719909668,0.038496971130371094
1.437065601348877,0.02360224723815918,0.23310279846191406,0.03984951972961426
1.407599925994873,0.024799585342407227,0.043071746826171875,0.11992192268371582
1.2702412605285645,0.024416208267211914,0.014879465103149414,0.1282048225402832
1.4269413948059082,0.02303910255432129,0.06268429756164551,0.04332995414733887
1.2341103553771973,0.02295708656311035,0.06820249557495117,0.041375160217285156
1.2785046100616455,0.025205135345458984,0.1400463581085205,0.06604981422424316
1.4157218933105469,0.033298492431640625,0.06892108917236328,0.03852677345275879
1.1463232040405273,0.0210726261138916,0.028382062911987305,0.05784177780151367
1.2109837532043457,0.023550987243652344,0.2336864471435547,0.04463839530944824
1.4109582901000977,0.029970169067382812,0.05294632911682129,0.06389141082763672
1.2721645832061768,0.02099299430847168,0.10221457481384277,0.04395627975463867
1.2288596630096436,0.020733356475830078,0.021423816680908203,0.03846621513366699
1.317772626876831,0.022527694702148438,0.12334895133972168,0.03886127471923828
1.3840429782867432,0.02096080780029297,0.04488110542297363,0.07047009468078613
1.3563456535339355,0.020568370819091797,0.08935952186584473,0.08512187004089355
1.2925918102264404,0.023417234420776367,0.040924072265625,0.0591280460357666
1.2087585926055908,0.030268430709838867,0.1455705165863037,0.07831525802612305
1.2717294692993164,0.026473045349121094,0.10958600044250488,0.06349897384643555
1.2046704292297363,0.023445606231689453,0.1458263397216797,0.059357643127441406
1.358445167541504,0.02965569496154785,0.12544536590576172,0.034412384033203125
1.4021272659301758,0.023171186447143555,0.13006114959716797,0.0402379035949707
1.1875667572021484,0.024837970733642578,0.13762235641479492,0.11123228073120117
1.3545489311218262,0.025466442108154297,0.21460723876953125,0.036138296127319336
1.2502987384796143,0.02566695213317871,0.12711262702941895,0.13073348999023438
1.227693796157837,0.02149176597595215,0.05803990364074707,0.05926346778869629
1.341012716293335,0.024509906768798828,0.10087776184082031,0.04494905471801758
1.4605038166046143,0.024120807647705078,0.02588343620300293,0.12195324897766113
1.5266222953796387,0.02190375328063965,0.024504423141479492,0.11127042770385742
1.3958966732025146,0.020058155059814453,0.12499380111694336,0.05284905433654785
1.13409423828125,0.01952195167541504,0.10721349716186523,0.03435802459716797
1.2193396091461182,0.021431922912597656,0.07041430473327637,0.047209978103637695
1.3532452583312988,0.02404499053955078,0.04874920845031738,0.10492372512817383
1.2761526107788086,0.02127552032470703,0.10219597816467285,0.050783395767211914
1.2208456993103027,0.021181106567382812,0.1432175636291504,0.07091331481933594
1.3795437812805176,0.021608829498291016,0.1559157371520996,0.028715848922729492
1.3748948574066162,0.023078203201293945,0.13066530227661133,0.05217790603637695
1.3377830982208252,0.0290071964263916,0.11517214775085449,0.043020009994506836
1.41347074508667,0.024559497833251953,0.06069517135620117,0.07402348518371582
1.177633285522461,0.030199527740478516,0.11083006858825684,0.041162967681884766
1.3845899105072021,0.03255748748779297,0.039170265197753906,0.07017731666564941
1.389223575592041,0.022661209106445312,0.21794652938842773,0.026502370834350586
1.2874846458435059,0.023813247680664062,0.07533526420593262,0.07982993125915527
1.1861600875854492,0.02585124969482422,0.15964698791503906,0.024976015090942383
1.2326507568359375,0.02539539337158203,0.13324499130249023,0.03432202339172363
1.0692710876464844,0.020557641983032227,0.05546879768371582,0.09000253677368164
1.2464535236358643,0.020368099212646484,0.0988316535949707,0.03587508201599121
1.2405939102172852,0.023141145706176758,0.18835663795471191,0.023001909255981445
1.1307387351989746,0.020979881286621094,0.09902358055114746,0.0635385513305664
1.136474847793579,0.0217745304107666,0.061133384704589844,0.09799313545227051
1.2573096752166748,0.02018904685974121,0.03611254692077637,0.04481172561645508
1.2606794834136963,0.02726912498474121,0.1684403419494629,0.02958202362060547
1.2768542766571045,0.02064967155456543,0.05904436111450195,0.08444786071777344
1.1643908023834229,0.02391338348388672,0.017392635345458984,0.03221273422241211
1.127657175064087,0.023384571075439453,0.039411306381225586,0.06311154365539551
1.213850736618042,0.0212862491607666,0.10842299461364746,0.046292781829833984
1.2361242771148682,0.022086381912231445,0.02825140953063965,0.0679934024810791
1.179844856262207,0.020258665084838867,0.11292576789855957,0.04958534240722656
1.075094223022461,0.0197904109954834,0.0296173095703125,0.04604601860046387
1.1148316860198975,0.020013809204101562,0.02587413787841797,0.04392671585083008
1.6708054542541504,0.022719383239746094,0.06813192367553711,0.03645515441894531
1.4668452739715576,0.0213320255279541,0.0257108211517334,0.0890951156616211
1.3157787322998047,0.02072763442993164,0.06842994689941406,0.03547334671020508
1.1970915794372559,0.022319555282592773,0.05612325668334961,0.08823728561401367
1.2452788352966309,0.024871349334716797,0.05582594871520996,0.04822516441345215
1.268350601196289,0.03701949119567871,0.09207773208618164,0.03957104682922363
1.277289867401123,0.024502277374267578,0.06392693519592285,0.03735613822937012
1.300117015838623,0.02610492706298828,0.08225679397583008,0.06125354766845703
1.1718180179595947,0.027712345123291016,0.10596990585327148,0.035897016525268555
1.1841716766357422,0.02873063087463379,0.16589975357055664,0.03968667984008789
1.2210557460784912,0.023165225982666016,0.026741743087768555,0.09103941917419434
1.1544499397277832,0.032883405685424805,0.10701775550842285,0.03866124153137207
1.517913818359375,0.02001786231994629,0.034943580627441406,0.13043665885925293
1.5070383548736572,0.03385043144226074,0.2005152702331543,0.04594850540161133
1.965907335281372,0.032973527908325195,0.10712671279907227,0.11114096641540527
2.124272584915161,0.030315876007080078,0.10864758491516113,0.05583310127258301
1.671565294265747,0.13301682472229004,0.10786652565002441,0.052675485610961914
2.616454601287842,0.02365732192993164,0.05768895149230957,0.09469270706176758
1.5161094665527344,0.034920454025268555,0.15606021881103516,0.043172597885131836
2.2645065784454346,0.03144073486328125,0.1006307601928711,0.06081438064575195
1.8924880027770996,0.06000208854675293,0.11861491203308105,0.043478965759277344
2.2929797172546387,0.027076005935668945,0.07787203788757324,0.11394548416137695
2.1304404735565186,0.028992176055908203,0.026655912399291992,0.11526346206665039
2.076329231262207,0.029935359954833984,0.12942051887512207,0.0763397216796875
2.070251703262329,0.022058963775634766,0.0371859073638916,0.1025705337524414
1.8552308082580566,0.0306398868560791,0.0984654426574707,0.06013369560241699
1.6779282093048096,0.020996570587158203,0.1393296718597412,0.030733346939086914
1.746091365814209,0.022750139236450195,0.07905721664428711,0.12545084953308105
1.653076410293579,0.021250486373901367,0.0309908390045166,0.11453437805175781
1.534221887588501,0.022004127502441406,0.052245140075683594,0.0978095531463623
1.5670013427734375,0.02875351905822754,0.28068089485168457,0.06046748161315918
1.7397236824035645,0.02334451675415039,0.02560877799987793,0.035901546478271484
1.5691664218902588,0.02617049217224121,0.13032746315002441,0.11978030204772949
1.532008409500122,0.025793790817260742,0.09761524200439453,0.07030868530273438
1.502023696899414,0.02991342544555664,0.12497377395629883,0.05091047286987305
1.5861403942108154,0.024905681610107422,0.2039659023284912,0.04398536682128906
1.8801970481872559,0.03422403335571289,0.22948169708251953,0.03850126266479492
2.3097386360168457,0.024847030639648438,0.1347212791442871,0.02185821533203125
1.4806926250457764,0.01996302604675293,0.029111385345458984,0.07094788551330566
1.5572474002838135,0.022852420806884766,0.02322101593017578,0.12111639976501465
1.549027919769287,0.0271303653717041,0.06532430648803711,0.04738306999206543
1.7659485340118408,0.01980447769165039,0.09130072593688965,0.025439977645874023
1.5411295890808105,0.0198361873626709,0.01961374282836914,0.11062908172607422
1.7949368953704834,0.026475191116333008,0.04119062423706055,0.03830909729003906
1.696880578994751,0.020512104034423828,0.08244538307189941,0.06546998023986816
1.5280349254608154,0.029857635498046875,0.06667923927307129,0.0354006290435791
1.5249896049499512,0.021465301513671875,0.09433698654174805,0.15171408653259277
1.550553560256958,0.023510217666625977,0.023658275604248047,0.10529303550720215
1.617098093032837,0.0223846435546875,0.02498030662536621,0.12810707092285156
1.7628514766693115,0.06135988235473633,0.16780829429626465,0.029119253158569336
1.246610403060913,0.028447628021240234,0.026909828186035156,0.05530834197998047
1.304816484451294,0.020478487014770508,0.02786397933959961,0.07712316513061523
1.3249084949493408,0.023325443267822266,0.0770871639251709,0.06591510772705078
1.1990628242492676,0.024834394454956055,0.16103601455688477,0.04597067832946777
1.529989242553711,0.02437734603881836,0.11772704124450684,0.039138078689575195
1.1940455436706543,0.023172855377197266,0.021066904067993164,0.0654292106628418
1.0985774993896484,0.02119159698486328,0.13874363899230957,0.048033714294433594
1.3966331481933594,0.05478382110595703,0.14133167266845703,0.032253265380859375
1.0111501216888428,0.020274639129638672,0.021420001983642578,0.031717777252197266
1.1484782695770264,0.020711898803710938,0.15944886207580566,0.027129173278808594
1.133453369140625,0.02467513084411621,0.06438183784484863,0.07951831817626953
1.348017692565918,0.026515483856201172,0.13978242874145508,0.040294647216796875
1.1515545845031738,0.02178788185119629,0.08061790466308594,0.03992438316345215
1.2170236110687256,0.02137923240661621,0.07030463218688965,0.1301891803741455
1.3689496517181396,0.027148008346557617,0.061118125915527344,0.08237242698669434
1.1869738101959229,0.024992704391479492,0.1421501636505127,0.03548288345336914
1.5803842544555664,0.02361750602722168,0.16016721725463867,0.05728411674499512
